PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100	PC101	PC102	PC103	PC104	PC105	PC106	PC107	PC108	PC109	PC110	PC111	PC112	PC113	PC114	PC115	PC116	PC117	PC118	PC119	PC120	PC121	PC122	PC123	PC124	PC125	PC126	PC127	PC128	PC129	PC130	PC131	PC132	PC133	PC134	PC135	PC136	PC137	PC138	PC139	PC140	PC141	PC142	PC143	PC144	PC145	PC146	PC147	PC148	PC149	PC150	PC151	PC152	PC153	PC154	PC155	PC156	PC157	PC158	PC159	PC160	PC161	PC162	PC163	PC164	PC165	PC166	PC167	PC168	PC169	PC170	PC171	PC172	PC173	PC174	PC175	PC176	PC177	PC178	PC179	PC180	PC181	PC182	PC183	PC184	PC185	PC186	PC187	PC188	PC189	PC190	PC191	PC192	PC193	PC194	PC195	PC196	PC197	PC198	PC199	PC200	PC201	PC202	PC203	PC204	PC205	PC206	PC207	PC208	PC209	PC210	PC211	PC212	PC213	PC214	PC215	PC216	PC217	PC218	PC219	PC220	PC221	PC222	PC223	PC224	PC225	PC226	PC227	PC228	PC229	PC230	PC231	PC232	PC233	PC234	PC235	PC236	PC237	PC238	PC239	PC240	PC241	PC242	PC243	PC244	PC245	PC246	PC247	PC248	PC249	PC250	PC251	PC252	PC253	PC254	PC255	PC256	PC257	PC258	PC259	PC260	PC261	PC262	PC263	PC264	PC265	PC266	PC267	PC268	PC269	PC270	PC271	PC272	PC273	PC274	PC275	PC276	PC277	PC278	PC279	PC280	PC281	PC282	PC283	PC284	PC285	tissue	dataset
GTEX-1117F-0526-SM-5EGHJ	-0.491576008884956	-1.62148585961988	1.14228408646319	-2.35866986410192	1.29239070553997	-2.24307548905526	3.43539171038695	-0.911728464906935	-0.0573923245768002	-0.874792358503122	1.4258350493068	-0.321970554244216	1.02635089617416	-0.275265229590561	1.04249909403379	-0.148536235912699	-0.882514742347419	0.787775820990723	-1.27637661753017	0.372877813236684	-0.23456945186864	-0.0691029951882598	-0.320169002173596	0.687583085711581	-1.04759863556919	0.221125904841963	-0.094961692036302	0.0541763954326545	-0.394707018084227	1.09215452075403	-0.407158453783109	1.06223495690341	-1.08963860745583	-0.144965097307232	0.393810441782108	0.149322678577463	0.211319362613707	-0.735353438388897	-1.14049920028053	0.274502915668847	0.514495519737846	0.66995722994527	-0.536823092691702	-0.000101649097497672	-0.933901140553857	1.13352384196983	-0.363676576084875	0.122398664817667	-0.929957128773277	0.0791519250972405	-0.544125792784003	0.686421228818455	-0.0626288367592058	0.955952645736928	-0.476280411534807	0.497636253298909	-0.711460960556808	0.237121573687519	-1.34395947427003	1.45284526567322	-0.309631728829743	0.36953910656251	-0.723847892404661	0.609572529229898	-0.3594675610112	-1.13508397679031	-0.00570749812351229	0.165723831228524	-0.416710290086389	0.261695708346411	0.556479374909137	-1.07038448372789	0.793795330172977	0.460627965898339	-1.2329062726421	0.760137837407636	-0.561442232259641	-0.75102024563933	0.625992873395155	-0.613134596930004	0.921680276844113	0.190052481840411	-0.25594772655383	-0.0931442877442838	-0.95797435240093	0.650259249394173	-0.133348224997097	-0.372764840335703	-0.355278428388092	0.242599555542164	0.269525166598767	-1.20634278220188	-0.893815789487401	0.368328329215448	0.381872657356224	-0.283703241613875	-0.124450334952613	-0.20809352655624	0.0829878697676371	0.397440274378177	-0.623465869888861	-0.431970192966259	-0.0350533082909286	0.962696648893837	0.0995897941741706	-0.499960290000102	-0.0202996667574911	-0.718548500987235	0.378347785727262	0.0753595893433717	0.445571056463742	-0.647100202667953	-0.179963751706469	0.66331728515669	0.231729326013161	0.0382029265234975	0.111228805646066	-0.34788392179664	-0.00996501155400463	-0.505855509363988	0.170261648171796	0.0223655414643592	0.456157173748268	0.750626834255596	-0.272703850062576	-0.0125456765862806	-0.240937633841138	0.438075985247151	-0.557768172700983	-0.0401812009028621	-0.0449814438550198	-0.106341309655547	-0.206244351520341	0.16345487271354	-0.0117076557519132	0.0259842436367944	-0.0326176234520414	-0.116672274137508	-0.38020766181042	0.0430219978129468	0.262158612085747	-0.0924489489837614	0.518420628366298	-0.271415041458817	-0.00263317370094667	-0.564096378213805	0.289200180231846	0.0409165403619961	0.172002131525914	-0.81221910565267	0.0776784861515	-0.0166490057804789	-0.542755682236299	-0.310665556695541	0.0698863743369778	0.420882544231801	0.310086790785471	-0.477542483583405	-0.286494476633422	-0.101276816493383	0.522680829542966	0.167227429534641	0.477551707946524	0.0747417117469022	-0.853338609437818	-0.236488172443796	-0.0882788554502509	-0.193354789767901	0.270209710281436	0.319114744833936	0.0117585344081595	0.157493515963843	-0.356497913155002	-0.164775388183338	-0.265081426863123	-0.0877567299921326	0.0297503812209912	0.28981271671371	0.0896980276671497	0.219233794089814	-0.0644142953945487	-0.211526679237344	-0.516318802510841	0.238967457364716	0.146299326221834	0.0463454263862965	0.287669820199395	0.168393457398884	-0.0614104458112265	-0.210990372457174	-0.261279158133983	-0.131810273528016	0.114476116496259	0.149895238980601	0.446641532391	-0.0241604583898263	-0.0759291865860034	-0.171576118324434	-0.174195391795285	-0.32504391933559	0.379265271186802	0.0804196956667947	0.219480934422441	0.256739572709355	-0.147370295584419	-0.284279693504777	-0.1786340176289	-0.0524256780768597	0.186042910813208	0.0472829170917805	-0.00773389267275442	-0.0218985319725337	0.185060558052601	0.04341364615036	0.0837926042475168	-0.223865453176201	-0.0205098878091796	0.110519297687578	0.067471260795428	0.241308301121212	0.170404394703409	-0.0936248425550185	0.0558451724420505	-0.23014273313636	-0.275830525716588	0.266020219015745	0.124451011742416	0.120746541467226	0.155845200303644	0.149271676201742	-0.0810741583066053	-0.0966548817934355	-0.227238934978223	-0.0197008148854384	0.15675575343521	0.110951636186485	0.0372664764976225	0.0631574217829625	-0.385921670557866	-0.0666928570217349	-0.0157530006919143	0.016397824968315	0.0396290335754886	0.0256862791919657	0.20722850262242	-0.23298301983097	0.058600450254648	-0.0632084041849624	-0.0614103655456232	0.0103613717298281	0.0746822165153422	0.0513421719310519	0.123617223612	-0.282986716713068	-0.17075567898452	-0.168721758011148	0.248564453147464	0.0622919535005146	-0.0157639557839242	0.140025198997826	-0.121010060639626	0.055864318650054	0.0914911182926745	0.212316417571016	0.122702059691118	0.0153185520057697	-0.0527298195371693	0.0865724485418038	-0.00783452159375215	-0.0554551746461062	-0.154186740376515	-0.0581984021141326	-0.0320748718103321	0.118621770583833	-0.0489105607159966	-0.104328126419352	-0.0655380011380556	0.0240410833901398	0.0427232849778493	0.100778199951129	-0.107120800837204	-0.0429809784822774	0.0855470865295725	-0.0184053868851877	-0.0571904880851326	Artery - Tibial	gtex
GTEX-111YS-0008-SM-5Q5BH	-1.01302450633028	-1.62563868649784	0.437513776711049	3.41346145343746	4.54805563042054	-0.593584511654993	-1.42116676981702	-1.57781366106257	-0.0363979034028769	-0.671165709591276	-0.481819683245485	0.247712255134388	0.465277545152429	-0.0598579358899509	-0.559424065606989	0.178338926621322	0.40396741897023	-0.628688363729065	-0.331077913193375	0.0331052810832884	-1.17093005788236	0.115080918221791	0.342465229702457	0.164845368800529	-0.191906570457292	0.302760223945532	-0.435491682471414	-0.165738746880422	0.860679317327347	-0.0203738497145778	-0.260794912234232	-0.767398804268539	0.146947646244784	0.443361102893133	-0.112727573713455	-0.463642968588678	-0.428073458902123	0.63003581306915	0.344455660631562	0.183850294394178	0.782505162060887	0.27725402037543	0.208884023254997	0.655902303505476	-0.409438112293863	0.16835688559999	0.670833464319701	-0.237046669585156	-0.612467382981336	0.0554755765589653	0.553767690530242	0.152597989989275	-0.966628874338563	-0.427394551516722	-0.0452770307321063	-0.972273926119031	-0.125101444708438	-0.323771723767397	-0.0129962130911189	0.497517070302497	-1.13966119946463	-0.0759698075134143	-0.703608823775413	0.00582718462223716	0.128649876542695	0.234010956106693	-0.555026095773477	0.105093112988451	0.157608519607486	-0.208742206733886	-0.00552634618625772	0.689497967108575	0.0455416278941156	0.794013336123168	-0.276664868762472	-0.036635312717093	-1.12142856242247	-0.266608144073046	0.155139003118928	0.440065923553201	0.456852382182514	-0.161875509686836	0.260686995916633	-0.401645601508787	0.571663104750279	-0.00721182560741496	1.04602653234783	-0.229063903588627	0.666908788131337	0.020755364625969	0.0864057851040661	0.0729081465071077	-0.151379113762968	1.16386667666953	0.362871608066458	0.160772598384778	-0.147330569062996	0.0346711579694411	0.572936485366358	0.249775654529552	-0.0872613236597335	-0.281873031684038	0.162997328662444	0.542335281343554	0.0655653415376031	-0.0132135849482409	-0.795376518397608	-0.152745279817084	-0.377242796601021	-0.669459824039144	-0.245657899954208	-0.272709150335817	0.346565047575134	0.0319957877559252	-0.148255547318754	0.0764665407045351	0.114042133671194	-0.12667294893648	-0.512105243076294	0.626109833661556	-0.863518603278887	0.423149191781705	-0.462173805848282	-0.362711399025389	-0.259838904725113	0.153223903190857	0.741152037212616	-0.344812147565074	0.555542452432962	0.169252323436325	-0.534509790126119	-0.0643192753252862	-0.0169002418896315	-0.585319297078894	0.0661502257962063	-0.388102305237864	-0.20789010104494	0.811143668957855	0.318845687013146	0.11926777772647	0.831357186502799	0.158047674557119	-0.273892602341694	-0.12115630237452	-0.293511598765846	0.0561169258053672	0.0710232704632182	-0.0471284543448983	-0.764691662178822	0.0514895158240264	0.378132868527354	0.519258999401561	0.615102091767482	-0.193552636879088	0.167376457059159	-0.711990788290833	0.418998706627809	-0.170502849683171	-0.0099971773098188	-0.0148546431526749	0.271383706792145	0.54795953637775	0.618297442905066	-0.478923544878164	0.0849093222704937	0.0633614491444859	0.507345812218236	-0.470837192291107	0.200197590677487	-0.0368397981277687	-0.0622918433009029	-0.0485854486777137	-0.316702630558208	-0.168720038160001	0.199272181145854	-0.00988776324660472	-0.00606106377941813	-0.0811537343653904	-0.382749901346037	0.315771766324245	0.538106755236283	-0.173288279276678	0.141608319136222	0.42694885104783	-0.18451556252286	-0.0605801515157265	-0.210118741344845	-0.544716598027166	-0.887735122744748	-0.080464574393986	-0.607370231059714	0.0683714954988798	-0.115294642367202	-0.117036592331289	-0.162511963037599	0.0646509553895477	-0.227968031029051	0.103936679131186	-0.286858212958323	-0.451698415308837	0.0896556489035205	0.0936284494038609	-0.129598268776165	-0.133834235264545	0.182303784210042	-0.0868431775885267	-0.271944889717075	0.158460389985348	-0.557805910112103	-0.0642028992679956	0.409090513922535	-0.114182042240013	-0.282307075084704	0.360772896057802	-0.0313381301190368	0.156465151996925	0.49350827989932	-0.0574907373885773	-0.00222572914555311	0.172216548856715	0.147138129268551	0.00525777659625572	0.147947386696414	-0.200471233710221	0.234072167734759	0.128752551369471	0.100894165721279	-0.173239269139848	-0.170794265677546	-0.103877329419979	-0.304656947952834	0.253540351644478	-0.0591647304971755	-0.570495423334415	0.0643195683740693	-0.267621873425597	-0.405803747743115	-0.0549395607522234	-0.384535208236186	0.0487806147038656	-0.0238115785544165	0.0124704370970205	0.152763788413702	-0.178886756854085	0.188493488483428	-0.199798374017348	0.454704481172434	-0.0790455514813191	0.0664004841379149	0.0833896036369017	-0.0451876618279951	0.297161166575115	-0.080596237388028	0.0355470174281684	0.0956956879174969	0.0784586200671102	0.0280483059847337	0.155501455330926	-0.0120339290615889	0.00762943318568443	-0.101401638719442	-0.00214597444403292	0.121540332549884	0.142049041624914	-0.102446945160687	0.0909326187570562	0.119476056936143	-0.0800969257200412	0.104745169363629	0.0626280737116569	-0.119909807956446	-0.169562346903284	-0.00839310891235739	-0.059700744646056	0.0125159252585091	-0.023982759850877	0.0231993746287524	0.121526323733688	-0.0107965906744777	-0.0566553291485231	-0.0316903440980438	-0.123781857402657	0.0041551169828958	-0.013809364217317	-0.0874984321732021	Cells - Cultured fibroblasts	gtex
GTEX-113IC-0008-SM-5QGRF	-0.350958059050697	-1.04018004379359	0.405808010637354	3.07921325540938	4.79096705890289	-1.12469090174786	-1.28685175569699	-2.04281795710165	0.4261368131262	-0.587996915944112	-0.500724955969693	-0.255336447266178	0.904370100878263	-0.45566062913551	-0.28007433260089	-0.0886781555171923	-0.533951309500352	-0.371859917174115	0.329872568450471	-0.389954019465091	-0.765754138752434	0.110419041971373	-1.01448934389855	0.155367378758762	0.427858642169917	-0.625407629054385	-0.905249191436103	-0.558717184703605	-0.103442361785007	0.41615076972645	0.0273215929105312	-0.253780882035925	-0.0988986094026364	0.41080380577585	0.115346283570244	0.843803422186943	-0.337755708417423	-0.816583541412252	-0.500393578454317	0.10978614902036	0.432709117455144	-0.997518070793307	-0.706036753619523	-0.275501565029217	-0.568994884132195	0.381923006716095	-0.588569550948639	-1.10623968147372	-0.40355955621102	1.07180374453869	-0.945424918917129	1.0697518912142	0.528253505604068	-0.85153175632487	0.188473747099257	-0.0799180386461472	0.106111585620523	0.706411314973533	-0.329082330412714	-0.0104073990403308	-0.362500916930978	-0.642177635032127	0.0616462074917584	-0.543272119140945	0.0778200996991472	0.0768382291318846	-0.244147265432626	0.512136244886631	-0.678933372331025	0.0594936918731679	0.649934552491559	-1.01072701909921	-0.0443411828490522	0.169215159800927	-0.555346264334671	-0.407422797237483	-0.452445387483005	0.0992008616380079	0.574227798997987	0.419677372525211	-0.0896759195737625	0.601365627024134	-0.607238274776776	0.671207304831817	0.254794852272395	-0.405458304081006	0.410151923869532	0.735802279445507	0.0141692092266891	-0.687008212297193	0.582934787088117	0.552775932530789	0.576973044173356	-1.53330930397583	-0.613971287010624	-0.386085327029272	-0.734578602562004	-0.209869549048045	-0.220259577840186	0.298418780936958	-0.262006531484159	-0.0768307789399359	0.155793753349059	0.0826288377918401	-0.899188617378767	0.219641071566524	-0.30260471724582	0.35599752543034	0.221454370598279	0.185968020227884	0.160330264192	0.233609829484705	0.579116138193649	0.332295750161833	0.511050333651028	-0.333453938644003	0.843906861402556	-0.0364482266003401	-0.0448089549504384	-0.500018550508501	-0.92312732327005	0.311023326965134	0.172308203869844	0.469355288839922	0.750558945112415	0.854138045325806	0.366157463809835	0.239030589149797	0.0864562513078943	0.485499467415726	0.0447861344941226	-0.485955497626072	0.184084881069506	-0.448976874150118	-0.181787970208469	-0.0421294790850688	-0.126830811488509	0.276865801489786	-0.0973480904894018	-0.256459211593978	0.0409428959165119	0.204514815130471	-0.0916742339356902	0.147280039980302	0.399149449828855	-0.300667783931785	0.0164743929838754	0.20303799253307	-0.151488503635798	-0.018075991711679	0.770846745242727	0.216402587586159	0.0211355564241605	-0.0936124206019779	-0.15346689127908	0.240347306958354	-0.228751382135673	0.499149803963549	-0.0994306016581218	0.730733050756093	-0.820248726775541	-0.263098145678821	0.113752276112256	-0.258635626077364	0.149231038426025	0.447296401249203	0.604759297598775	-0.113008548344971	0.0543974410061832	0.483962066246259	-0.259981789085791	0.103170603725098	-0.572887258891962	-0.450064943386113	0.305429801878204	0.0785063046875284	-0.295170381162905	0.44609169149457	0.421038177783743	-0.102942403134685	-0.170873645881093	0.0896195109905072	-0.247381953920336	0.361897937373672	0.298031144023671	0.0259226033936133	-0.33723147741144	-0.327516956411202	0.0548857673997801	0.0108338282577069	-0.371645313474369	0.296572444838817	-0.0535999697533435	-0.122543563414259	0.148628756204243	-0.0510293639736558	-0.373916555674743	-0.247647559915255	0.30293318603212	0.250499248332753	-0.177686558935605	-0.190629385059893	0.272327482269398	-0.0407096244454038	0.337853837213532	0.160683670990914	-0.0908291572520455	-0.251770827809183	0.386072599625961	-0.149863256428051	0.0890171515605916	0.141006219125774	0.00120506285784683	0.118018362610623	-0.208670369906158	0.282854179224641	0.320992519225156	-0.283589741801499	-0.271565700770131	-0.276557853174781	-0.51312900467132	-0.00904103642676758	-0.0973935204304048	0.105897722200102	-0.184584425035536	0.234970609543154	0.185433529881579	-0.158060348698123	0.184307429768887	0.184878137809377	0.0875967561918947	0.0169538804015574	0.134061267758564	-0.0364854507268869	0.135137027125221	-0.023677198467817	-0.00185536618620717	0.173065741494521	-0.117270494092168	-0.22050435324068	0.128268193742091	0.085838038689074	0.130236527211557	0.309080889829812	-0.137079761924642	-0.0642795406311321	0.061340630236876	-0.427697259725603	-0.115189448314481	-0.201201809621223	0.0787307049756179	0.021585690941894	-0.268241123173811	0.0539776039234024	0.0544790165883744	-0.0936475607902644	0.0785292197308998	-0.265075872743866	0.0500250475203169	0.0572836822092669	0.387835632428776	0.084474617896623	-0.0620810892639912	0.0977989350428174	0.0364704903685532	-0.00128307920354423	-0.00298517199338023	-0.113377523046445	-0.108669924511807	0.0598594180430449	0.0292853199902008	-0.0226908512626428	-0.0739658791194577	0.0188330274759537	-0.0400802151121147	0.058556027648542	-0.0185371278659077	-0.0438658627548849	0.1507202325883	-0.0138073676814667	0.0167592086463933	-0.12067346821845	-0.0951240914522879	-0.0478066310668957	-0.101574180669391	Cells - Cultured fibroblasts	gtex
GTEX-113IC-0126-SM-5HL6T	-2.0047745672185	-2.6926439623836	-1.0077446189047	-1.38463934580736	-0.115576234359407	0.245960811113856	2.18378722221593	-0.295087466321407	-0.394343462769823	0.323164134749917	-0.703013679771771	-0.387419900520874	0.137862913719271	0.119656966189422	0.126727247489969	-0.206102827570721	0.130492156681443	0.558216660996848	0.0995735976743353	0.220219067501364	0.55892526084891	0.287051912624317	-0.410345547692732	-0.0208755377869142	0.348633618036587	0.258339122320451	0.0179029332225658	0.492702364523754	-0.879770008555163	0.311213174167867	0.0267480020472354	0.0688246856997568	-0.150656217838982	0.45269386944836	-0.179185890891585	0.38720978467622	0.315057160030982	-0.406170363542077	-0.0072744706699913	0.367007465317558	-0.367945744109217	0.0985031564837846	0.0753451671629099	-0.455910340542972	0.151464035802108	0.337504944547149	-0.326502860101058	0.306871051744118	-0.206250485262307	-0.154797832149224	-0.114752518001972	0.813061944629107	0.142556168032172	0.0786272713225889	-0.421626174053065	-0.242245007707844	0.545528034794257	0.325772562435799	-0.299200174139556	0.0988648931516905	0.374054776215649	-0.367462290091738	-0.00900669270781937	-0.119424517702573	0.734981138255958	0.30565478499544	-0.208811362606214	-0.43374757086293	-0.355566789219439	0.12277656549184	0.458422798797187	0.677578505566786	-0.471140213583526	-0.298033429224152	-0.274947228361243	0.288140831211917	-0.17133364288593	-0.102283942844672	-0.913614482889573	0.279140338552501	0.376833109591429	-0.687600140242141	0.1454113360215	-0.214346999496975	0.0770525478007616	0.462827795672429	-0.123888956945743	-0.122733593975684	0.252398726507424	0.714543833902093	-0.0247952084646379	0.316795575010192	0.278075278606852	-0.346819177615571	-0.909085508852737	0.296190816435024	0.135481314390294	0.243236135753534	0.0440920721374908	-0.126117686114735	-0.0745336428209129	0.381367798741521	-0.174324129392778	0.0840380596202694	-0.350605687287777	-0.565065594055083	0.158316846501271	0.358740657325214	-0.385772389776339	-0.175744247399407	-0.0758984930143056	-0.513825881101849	0.021202589629142	-0.130862767621133	0.394373598845611	-0.142916049188427	-0.608299327466233	-0.206486075639682	-0.266579706618184	-5.61118785970846e-05	0.458903738598303	-0.0584487145635908	0.394066520691121	0.0372096811570101	0.411263650825787	0.070099937871648	-1.0056353578327	-0.0925488473256142	0.323718138746145	-0.104091131931974	0.421260905668088	0.260041718968803	-1.07943716662494	-0.31285938968441	-0.145354407483275	-0.294575797458189	0.227908528610933	0.15606883699482	0.256102931624003	0.00412496781368156	0.839279416446882	0.204081176137083	-0.177844974797824	-0.568969876547135	-0.147176556080498	0.490017327506578	-0.0259320104875326	-0.156747213118106	0.374160686522201	0.248515962265486	0.273612170506595	-0.806472188726716	-0.24327855284413	-0.300043306453411	-0.137709328905306	-0.349411919569373	0.320320588313351	0.286750761073902	0.513068034284775	0.00484949884146313	-0.235099061576486	-0.811255893908411	-0.286334600351869	0.157999831148397	0.234411924464643	-0.511087138890767	-0.391247400201916	-0.236514105896833	-0.179129185143251	-0.115344017174255	-0.156853003914956	-0.259942093511654	-0.262022283513219	-0.242872259646723	-0.303758597679185	0.373504960008033	0.116897479590787	0.695192075421832	-0.32897579813629	0.15418819113856	0.0457396863339702	0.390390219323678	0.129109343116433	-0.121784867167243	-0.0316247635851115	0.200402508385443	-0.304304621199218	-0.0909806931681304	-0.422918527730638	0.127075790797429	-0.313718154235045	0.285695895533467	0.270591230994568	-0.643257413778861	-0.178400029013914	-0.33402047859617	0.240954841455005	-0.108756304035154	0.399857408313024	0.101917505166498	0.573351223185123	-0.163534807793139	0.161767652174169	-0.374070196379858	-0.615136477818165	-0.095079596797783	-0.533896086074402	-0.2274914939528	-0.37758862438381	-0.233580488376604	0.0264925184952286	0.257659983662737	0.524878031767931	0.377317894532527	0.124364721043258	-0.498874279940731	-0.170068861728338	0.0910332904061642	-0.120194763335524	-0.152494795365639	-0.285319854335944	0.0437650258073843	0.193666263532294	0.0798241951291379	-0.204900190857132	-0.145265404667373	0.26991462732556	0.592745000924039	-0.237661233004882	0.147110422144574	0.0984140242061109	-0.516634785012359	-0.112766942062709	0.207498827190363	-0.0373529168053706	-0.233018431382496	-0.0915340461203911	-0.0127848891729828	-0.223750046602294	-0.293889523129504	0.092113539244688	0.195139035504863	0.227237732098013	-0.240032528579606	0.187187146432951	-0.245510114986496	0.226370933813192	-0.0144834143778229	0.0591121261802484	-0.0432483771756752	-0.0100192273353517	-0.151105761346372	-0.077216414021361	-0.204218749236771	-0.0160237740572993	-0.076784322931333	-0.191411205028252	0.188140155259333	-0.238979998619611	-0.149082731588805	-0.0725976741591512	-0.0733765716023406	0.0154165358932423	0.332189064921642	0.163418897609395	0.213894299575948	0.218954236016336	0.204575719698182	0.00723915008757568	-0.0150828354575001	0.0110586223022875	0.194781511737397	-0.191068826574453	-0.334065938300454	0.380938869378429	0.0846969663445305	0.00567983220712306	-0.120053740658749	-0.0946605676070737	0.0473155628359927	-0.0237052202878639	-0.048453886589762	0.0107536986667112	-0.0278127668541636	0.034647246683175	Skin - Sun Exposed (Lower leg)	gtex
GTEX-113JC-2726-SM-5EGIS	2.95341212537159	-4.27698507041638	5.62810144171992	1.32831305590587	-0.965126243899565	1.22289579492819	-0.860778866867357	1.08654098848838	-0.0390862938938811	-2.01014856741612	-0.115955788175196	-0.643502040305429	0.475975637274451	1.33699734456153	-0.996518375042877	0.613683713934242	-1.21199380916156	0.178155338484429	-0.985680733412119	1.249201720255	-0.259579145373831	-1.20366408062376	-0.174930567208714	1.47095155293214	0.663170247947126	-2.26422509411879	-0.34424150019262	-0.236691605529408	-1.18840383676481	-0.201383492099896	-0.508309022920138	-0.777234866379687	1.57608192411124	-0.526732192178422	0.395095118236956	-0.454998397414149	-1.27999353483655	0.959459416892091	-1.27337785086071	-0.724726816097818	-0.249411514479085	-0.370304287914733	0.587858261707216	-0.104273901359959	1.15810173601468	0.410861075647368	1.48752993154444	1.56634602044098	-1.34844902433294	-1.04372520107543	1.64202037853939	-0.736229211872266	-0.220042782057906	0.624016648674025	-0.320508873620346	-0.726063165073891	0.863505195243872	0.189988333333887	-0.268360497450225	-0.424102904193965	0.682523950176485	-0.0204900535914815	0.246233278622331	-0.217437796725627	0.204111027542077	0.426846977323613	0.785935087980542	0.914915188493722	-0.100889312890039	0.404969395999015	-0.617041643025761	0.077492592220931	-0.348293939166193	-0.0283911998072455	-0.774571002889115	0.304078337818531	0.231343840485779	0.635715340948703	-0.63761184837134	-0.886733757547002	1.17657223532319	-0.292921814567331	0.168158403049208	-0.389403616070025	-1.10915478870473	0.00263450923210932	0.591005724179175	0.12932838549857	0.0171143890287461	-0.580329876737013	-0.176386550922153	-0.0185381504453049	0.482088380280183	0.832109667094338	-0.811565130683941	-0.404185230716625	0.34964319303057	-0.456672371675329	-0.584097155822477	-1.16538768810675	0.336597279391299	-0.306137864079458	0.126002279266763	0.376375033389624	0.362447005703728	-1.07605169039561	-0.521664365089009	-0.00244732343036958	0.299490774365525	0.189027662137738	-0.203387043434364	0.257829856268362	-0.188929028364491	1.24378409745151	0.235290754830837	-0.315314267053746	-0.413437756389898	0.0891839719196044	0.514209863935686	0.0649372405615514	-0.265842440784252	-0.172230771998131	0.406710601149746	0.0909792153819338	0.153753835769268	0.48052765440439	0.743126683287551	0.107282693168599	-0.0584617189479447	-0.617455412519208	-0.35262324741529	-0.230181860542408	0.102885877108993	-0.205387047757125	-0.0900721587996618	0.0975736433352816	-0.0876156235264142	-0.0149860902286325	-0.330267597541611	-0.0788344308925476	0.126168531293178	-0.36550864112266	-0.00226193066279815	0.106861409201622	0.285674445406779	0.327416393832047	-0.318934151680249	-0.0907498673947275	-0.256658944534822	0.44741285392977	-0.190327292535795	0.140482473233065	0.210120408652472	0.111638291823503	-0.135454723235618	0.0933374159169395	0.234647779897277	0.0237601890462187	0.25522009468698	0.0963083132581649	-0.440804178312262	-0.0558215539675689	0.31493485627946	-0.0729878860542138	-0.0880175272755351	-0.0478537266826955	0.298244785023886	0.508998292308072	0.0425702938678391	0.00777638067753174	-0.161477157457794	-0.419148485605363	-0.32490567119415	0.40845381615107	0.0923836760022688	0.493272107794328	-0.277275717454432	0.405267925190171	0.0967319060383786	0.127597280133854	0.023338833601113	-0.0358444958490644	-0.106991104799127	0.232839158861837	-0.0266953860447321	0.240224752965939	-0.144360180520453	0.216369023538122	0.0946448388696721	-0.125176453102301	-0.111652841816736	-0.297886249557974	-0.439819979063951	0.0293664584694081	0.378609990885254	0.049286967615613	-0.168753138996527	0.00431972725440152	0.0766618624501066	-0.0236200398757986	0.00907655773846413	0.0246305890125378	-0.272388807237044	-0.195448840595591	0.240247147138694	-0.0403951989205883	-0.152271300246581	-0.0104240802969783	-0.18346714945275	-0.0673263873265514	-0.0815633209399673	-0.00751424338407464	0.17108152331562	0.280007143449556	0.0766311416714758	-0.0394014516242916	0.189376196499013	-0.154199540590181	-0.104798724701548	0.206329601573143	-0.0480344706756928	0.0389220640874657	-0.0772958277272398	0.202688568921772	-0.162311623942807	-0.093132742328171	-0.001739330575204	-0.113390794451377	-0.115923930405094	0.123536545655153	-0.201192919251284	-0.158953372383583	0.0277041971536378	0.10156744213498	0.181373338841277	0.00824394347739934	0.00600616717592295	0.10939949339995	0.194081323241675	-0.221700921934516	-0.00637938901100348	0.0239539441976033	0.12154411001407	0.0183890316898388	0.0522358678587101	0.0620301095928109	0.0771953768679269	-0.0296344669451745	-0.110760136348805	0.00817942449848077	0.0690221679280763	0.117614650914722	-0.251437953853677	0.0927316542127396	-0.0935135150725907	0.0406347040069112	-0.0641513067987336	0.168260260645722	0.00863280537084745	0.158788594965173	-0.090452748177642	-0.251859067538881	-0.05129787168027	0.202905286709261	-0.0835049759333715	0.0620069875959187	0.161837243427913	-0.0411808332030466	-0.0505409152981427	-0.0674195181959846	-0.0503607750907186	-0.213597698715378	0.133215435558388	-0.00661561777512202	-0.0491168616446838	-0.270640768908538	0.0152451000743299	0.0354052717963934	-0.119491048988263	0.0615970625850998	-0.00133095718103131	-0.035217506865398	0.0956711364812437	-0.0861819776573435	0.0420703310186469	Muscle - Skeletal	gtex
